id_customer,merchant_name,id_order,order_date,order_total_paid,order_delivery_fee,order_total_promo,order_tip,order_year,order_normal_price,deliveroo_plus
2281365,deliveroo,35711188,2018-11-15,23.34,0.0,0.0,0.0,2018,23.34,1
2281365,deliveroo,35711190,2018-11-15,17.53,0.0,0.0,0.0,2018,17.53,1
2281365,deliveroo,35711193,2018-11-12,17.29,0.0,0.0,0.0,2018,17.29,1
2281365,deliveroo,35711196,2018-11-06,18.32,0.0,0.0,0.0,2018,18.32,1
2281365,deliveroo,35711199,2018-10-28,40.2,0.0,0.0,0.0,2018,40.2,1
2281365,deliveroo,35711201,2018-10-28,12.53,0.0,0.0,0.0,2018,12.53,1
2281365,deliveroo,35711203,2018-10-25,16.78,0.0,0.0,0.0,2018,16.78,1
2281365,deliveroo,35711205,2018-10-23,18.62,0.0,0.0,0.0,2018,18.62,1
2281365,deliveroo,35711207,2018-10-22,16.16,0.0,0.0,0.0,2018,16.16,1
2281365,deliveroo,35711209,2018-10-22,18.16,0.0,0.0,0.0,2018,18.16,1
2281365,deliveroo,35711213,2018-10-15,19.46,0.0,0.0,0.0,2018,19.46,1
2281365,deliveroo,35711215,2018-10-13,16.69,0.0,0.0,0.0,2018,16.69,1
2281365,deliveroo,35711218,2018-10-10,24.25,0.0,0.0,0.0,2018,24.25,1
2281365,deliveroo,35711220,2018-10-08,14.19,0.0,0.0,0.0,2018,14.19,1
2281365,deliveroo,35711221,2018-10-06,23.21,0.0,0.0,0.0,2018,23.21,1
2281365,deliveroo,35711225,2018-10-04,14.47,0.0,0.0,0.0,2018,14.47,1
2281365,deliveroo,35711227,2018-10-03,21.99,0.0,0.0,0.0,2018,21.99,1
2281365,deliveroo,35711228,2018-10-02,18.38,0.0,0.0,0.0,2018,18.38,1
2281365,deliveroo,35711230,2018-09-29,18.11,0.0,0.0,0.0,2018,18.11,1
2281365,deliveroo,35711231,2018-09-28,13.67,0.0,0.0,0.0,2018,13.67,1
2281365,deliveroo,35711235,2018-09-27,18.24,0.0,0.0,0.0,2018,18.24,1
2281365,deliveroo,37456807,2019-01-09,16.23,0.0,0.0,0.0,2019,16.23,1
2281365,deliveroo,37456808,2019-01-08,17.45,0.0,0.0,0.0,2019,17.45,1
2281365,deliveroo,37672076,2019-01-12,25.99,0.0,0.0,0.0,2019,25.99,1
2281365,deliveroo,37672078,2019-01-11,25.86,0.0,0.0,0.0,2019,25.86,1
2281365,deliveroo,38122705,2019-01-13,29.23,0.0,0.0,0.0,2019,29.23,1
2281365,deliveroo,38122707,2019-01-14,40.96,0.0,0.0,0.0,2019,40.96,1
2281365,deliveroo,38696026,2019-01-19,17.51,0.0,0.0,0.0,2019,17.51,1
2281365,deliveroo,38696030,2019-01-18,19.35,0.0,0.0,0.0,2019,19.35,1
2281365,deliveroo,39348649,2019-01-22,14.76,0.0,0.0,0.0,2019,14.76,1
2281365,deliveroo,39348651,2019-01-21,17.29,0.0,0.0,0.0,2019,17.29,1
2281365,deliveroo,41841604,2019-02-08,13.04,0.0,0.0,0.0,2019,13.04,1
2281365,deliveroo,41841607,2019-02-06,16.36,0.0,0.0,0.0,2019,16.36,1
2281365,deliveroo,42386785,2019-02-11,21.33,0.0,0.0,0.0,2019,21.33,1
2281365,deliveroo,42386786,2019-02-11,19.65,0.0,0.0,0.0,2019,19.65,1
2281365,deliveroo,42590891,2019-02-15,16.08,0.0,0.0,0.0,2019,16.08,1
2281365,deliveroo,43125419,2019-02-18,19.11,0.0,0.0,0.0,2019,19.11,1
2281365,deliveroo,43253193,2019-02-20,17.45,0.0,0.0,0.0,2019,17.45,1
2281365,deliveroo,43450520,2019-02-23,16.58,0.0,0.0,0.0,2019,16.58,1
2281365,deliveroo,43450524,2019-02-21,50.87,0.0,0.0,0.0,2019,50.87,1
2281365,deliveroo,43533766,2019-02-25,14.73,0.0,0.0,0.0,2019,14.73,1
2281365,deliveroo,43688150,2019-02-28,25.7,0.0,0.0,0.0,2019,25.7,1
2281365,deliveroo,44392262,2019-03-07,16.04,0.0,0.0,0.0,2019,16.04,1
2281365,deliveroo,44392264,2019-03-05,14.83,0.0,0.0,0.0,2019,14.83,1
2281365,deliveroo,44392271,2019-03-09,29.76,0.0,4.95,0.0,2019,34.71,1
2281365,deliveroo,44392272,2019-03-09,18.42,0.0,0.0,0.0,2019,18.42,1
2281365,deliveroo,44587904,2019-03-12,17.93,0.0,0.0,0.0,2019,17.93,1
2281365,deliveroo,44587905,2019-03-11,19.63,0.0,0.0,0.0,2019,19.63,1
2281365,deliveroo,44587906,2019-03-11,14.99,0.0,0.0,0.0,2019,14.99,1
2281365,deliveroo,44739249,2019-03-14,17.31,0.0,0.0,0.0,2019,17.31,1
2281365,deliveroo,44922023,2019-03-16,50.56,0.0,0.0,0.0,2019,50.56,1
2281365,deliveroo,45233130,2019-03-21,0.0,0.0,15.9,0.0,2019,15.9,1
2281365,deliveroo,45325391,2019-03-24,0.0,0.0,15.0,0.0,2019,15.0,1
2281365,deliveroo,45409002,2019-03-25,0.0,0.0,15.0,0.0,2019,15.0,1
2281365,deliveroo,45637816,2019-03-27,15.59,0.0,0.0,0.0,2019,15.59,1
2281365,deliveroo,45637817,2019-03-26,13.84,0.0,3.1,0.0,2019,16.94,1
2281365,deliveroo,45637818,2019-03-30,19.27,0.0,0.0,0.0,2019,19.27,1
2285129,deliveroo,37507280,2018-09-13,25.01,0.0,0.0,0.0,2018,25.01,1
2285669,deliveroo,44921663,2019-03-17,18.67,0.0,0.0,0.0,2019,18.67,1
2285669,deliveroo,45233325,2019-03-22,13.35,0.0,0.0,0.0,2019,13.35,1
2287593,deliveroo,37077167,2019-01-10,32.91,0.0,0.0,2.0,2019,32.91,1
2287593,deliveroo,37077169,2019-01-05,44.39,0.0,0.0,2.0,2019,44.39,1
2287593,deliveroo,37077184,2018-12-20,37.52,0.0,0.0,1.0,2018,37.52,1
2287593,deliveroo,37077187,2018-12-11,32.77,0.0,0.0,1.0,2018,32.77,1
2287593,deliveroo,37077189,2018-12-11,13.99,0.0,0.0,1.0,2018,13.99,1
2287593,deliveroo,37077190,2018-12-10,22.14,0.0,0.0,1.0,2018,22.14,1
2287593,deliveroo,37077193,2018-12-07,15.31,0.0,0.0,1.0,2018,15.31,1
2287593,deliveroo,37077195,2018-12-07,32.67,0.0,0.0,1.0,2018,32.67,1
2287593,deliveroo,37077207,2018-11-26,38.98,0.0,0.0,1.0,2018,38.98,1
2287593,deliveroo,37671367,2019-01-11,21.82,0.0,0.0,0.0,2019,21.82,1
2287593,deliveroo,38726231,2019-01-18,20.42,0.0,0.0,1.0,2019,20.42,1
2287593,deliveroo,39596594,2019-01-21,53.47,0.0,0.0,2.0,2019,53.47,1
2287593,deliveroo,40471969,2019-01-31,66.47,0.0,0.0,2.0,2019,66.47,1
2287593,deliveroo,41691376,2019-02-04,34.7,0.0,0.0,2.0,2019,34.7,1
2287593,deliveroo,41833998,2019-02-09,20.97,0.0,0.0,0.0,2019,20.97,1
2287593,deliveroo,41833999,2019-02-09,14.24,0.0,0.0,0.0,2019,14.24,1
2287593,deliveroo,41834000,2019-02-08,30.86,0.0,0.0,0.0,2019,30.86,1
2287593,deliveroo,42375627,2019-02-14,30.03,0.0,0.0,0.0,2019,30.03,1
2287593,deliveroo,42375628,2019-02-11,33.51,0.0,0.0,2.0,2019,33.51,1
2287593,deliveroo,42585418,2019-02-15,26.79,0.0,0.0,1.0,2019,26.79,1
2287593,deliveroo,43258270,2019-02-20,19.71,0.0,0.0,2.0,2019,19.71,1
2287593,deliveroo,43430699,2019-02-21,44.83,0.0,0.0,1.0,2019,44.83,1
2287593,deliveroo,43695748,2019-02-28,48.8,0.0,0.0,1.0,2019,48.8,1
2287593,deliveroo,44131567,2019-03-04,20.74,0.0,0.0,1.0,2019,20.74,1
2287593,deliveroo,44372216,2019-03-06,31.09,0.0,0.0,2.0,2019,31.09,1
2287593,deliveroo,44372220,2019-03-05,24.83,0.0,0.0,0.0,2019,24.83,1
2287593,deliveroo,44372221,2019-03-10,25.61,0.0,0.0,0.0,2019,25.61,1
2287593,deliveroo,44946411,2019-03-17,32.1,0.0,7.1,2.0,2019,39.2,1
2287593,deliveroo,44946412,2019-03-16,53.99,0.0,0.0,0.0,2019,53.99,1
2287593,deliveroo,44946413,2019-03-14,32.95,0.0,0.0,2.0,2019,32.95,1
2287593,deliveroo,45407366,2019-03-20,49.64,0.0,0.0,0.0,2019,49.64,1
2287593,deliveroo,45545549,2019-03-26,22.74,0.0,3.62,1.0,2019,26.36,1
2287601,deliveroo,40472810,2019-01-31,16.29,0.0,0.0,0.0,2019,16.29,1
2287601,deliveroo,40472811,2019-01-31,15.43,0.0,1.5,0.0,2019,16.93,1
2287858,deliveroo,37100347,2019-01-10,13.5,0.0,0.0,0.0,2019,13.5,1
2287858,deliveroo,37100352,2019-01-09,21.62,0.0,0.0,0.0,2019,21.62,1
2287858,deliveroo,37677980,2019-01-11,27.32,0.0,0.0,0.0,2019,27.32,1
2287858,deliveroo,40180061,2019-01-29,25.69,0.0,0.0,0.0,2019,25.69,1
2288126,deliveroo,44375518,2019-03-10,14.91,0.0,0.0,2.0,2019,14.91,1
2288126,deliveroo,44375519,2019-03-09,15.38,0.0,0.0,2.0,2019,15.38,1
2288126,deliveroo,44594805,2019-03-13,43.39,0.0,0.0,3.0,2019,43.39,1
2288126,deliveroo,44594808,2019-03-12,14.82,0.0,0.0,2.0,2019,14.82,1
2288126,deliveroo,45062397,2019-03-19,13.23,0.0,0.0,2.0,2019,13.23,1
2288126,deliveroo,45245733,2019-03-20,22.68,0.0,0.0,2.0,2019,22.68,1
2288126,deliveroo,45245734,2019-03-23,16.78,0.0,0.0,2.0,2019,16.78,1
2288126,deliveroo,45542244,2019-03-27,29.3,0.0,0.0,2.0,2019,29.3,1
2288126,deliveroo,45542245,2019-03-26,16.94,0.0,0.0,2.0,2019,16.94,1
2288126,deliveroo,45596627,2019-03-29,23.7,0.0,0.0,2.0,2019,23.7,1
2288126,deliveroo,45735872,2019-03-31,20.49,0.0,0.0,2.0,2019,20.49,1
2288135,deliveroo,40121000,2019-01-26,44.96,0.0,0.0,0.0,2019,44.96,1
2288661,deliveroo,40852810,2019-01-31,20.46,0.0,0.0,0.0,2019,20.46,1
2288661,deliveroo,40852811,2019-01-30,12.7,0.0,0.0,0.0,2019,12.7,1
2288661,deliveroo,41835764,2019-02-09,12.56,0.0,0.0,0.0,2019,12.56,1
2288661,deliveroo,43695991,2019-02-28,17.19,0.0,0.0,0.0,2019,17.19,1
2288661,deliveroo,43695993,2019-02-28,15.37,0.0,0.0,0.0,2019,15.37,1
2288661,deliveroo,45563056,2019-03-26,12.31,0.0,0.0,0.0,2019,12.31,1
2288880,deliveroo,45597857,2019-03-28,13.84,0.0,1.4,0.0,2019,15.24,1
2288880,deliveroo,45597858,2019-03-28,20.06,0.0,0.0,0.0,2019,20.06,1
2288880,deliveroo,45733932,2019-03-31,35.2,0.0,0.0,0.0,2019,35.2,1
2290628,deliveroo,43123974,2019-02-19,25.09,0.0,0.0,0.0,2019,25.09,1
2290751,deliveroo,38273432,2019-01-15,20.38,0.0,0.0,0.0,2019,20.38,1
2290751,deliveroo,38536004,2019-01-17,26.08,0.0,0.0,0.0,2019,26.08,1
2290751,deliveroo,38734536,2019-01-18,22.19,0.0,0.0,0.0,2019,22.19,1
2290751,deliveroo,38734537,2019-01-18,19.27,0.0,0.0,0.0,2019,19.27,1
2290751,deliveroo,39618059,2019-01-26,32.66,0.0,0.0,0.0,2019,32.66,1
2290751,deliveroo,39618063,2019-01-26,20.58,0.0,0.0,0.0,2019,20.58,1
2290979,deliveroo,37405621,2019-01-06,15.46,0.0,0.0,0.0,2019,15.46,1
2291809,deliveroo,35968976,2018-12-09,16.53,0.0,0.0,0.0,2018,16.53,1
2291809,deliveroo,35968977,2018-12-09,19.24,0.0,0.0,0.0,2018,19.24,1
2291809,deliveroo,35968978,2018-12-07,35.57,0.0,0.0,0.0,2018,35.57,1
2291809,deliveroo,35968979,2018-12-06,23.49,0.0,0.0,0.0,2018,23.49,1
2291809,deliveroo,35968981,2018-12-06,26.68,0.0,0.0,0.0,2018,26.68,1
2291809,deliveroo,35968982,2018-12-04,19.12,0.0,0.0,0.0,2018,19.12,1
2291809,deliveroo,35968983,2018-12-03,17.8,0.0,0.0,0.0,2018,17.8,1
2291809,deliveroo,35968984,2018-12-02,27.05,0.0,0.0,0.0,2018,27.05,1
2291809,deliveroo,35968986,2018-12-01,48.51,0.0,0.0,0.0,2018,48.51,1
2291809,deliveroo,35968988,2018-11-30,45.41,0.0,0.0,0.0,2018,45.41,1
2291809,deliveroo,35968989,2018-11-27,32.95,0.0,0.0,0.0,2018,32.95,1
2291809,deliveroo,35968991,2018-11-13,23.51,0.0,0.0,0.0,2018,23.51,1
2291809,deliveroo,35968992,2018-11-12,25.05,0.0,0.0,0.0,2018,25.05,1
2291809,deliveroo,35968993,2018-11-11,21.03,0.0,0.0,0.0,2018,21.03,1
2291809,deliveroo,35968994,2018-11-11,24.92,0.0,0.0,0.0,2018,24.92,1
2291809,deliveroo,35968995,2018-11-08,19.58,0.0,0.0,0.0,2018,19.58,1
2291809,deliveroo,35968996,2018-11-07,34.4,0.0,0.0,0.0,2018,34.4,1
2291809,deliveroo,35968997,2018-11-06,19.93,0.0,0.0,0.0,2018,19.93,1
2291809,deliveroo,35968998,2018-11-06,33.09,0.0,0.0,0.0,2018,33.09,1
2291809,deliveroo,37072421,2018-12-21,33.5,0.0,0.0,0.0,2018,33.5,1
2291809,deliveroo,37072425,2018-12-20,33.89,0.0,0.0,0.0,2018,33.89,1
2291809,deliveroo,37072428,2018-12-14,14.36,0.0,0.0,0.0,2018,14.36,1
2291809,deliveroo,37072432,2018-12-14,20.86,0.0,5.0,0.0,2018,25.86,1
2291812,deliveroo,44369464,2019-03-07,16.04,0.0,0.0,0.0,2019,16.04,1
2291812,deliveroo,44369465,2019-03-05,15.82,0.0,0.0,0.0,2019,15.82,1
2291812,deliveroo,44369474,2019-03-08,14.53,0.0,0.0,0.0,2019,14.53,1
2291812,deliveroo,44737373,2019-03-14,16.12,0.0,0.0,0.0,2019,16.12,1
2291812,deliveroo,45014282,2019-03-15,15.35,0.0,0.0,0.0,2019,15.35,1
2291812,deliveroo,45110588,2019-03-20,13.94,0.0,0.0,0.0,2019,13.94,1
2291812,deliveroo,45595095,2019-03-28,13.13,0.0,0.0,0.0,2019,13.13,1
2291812,deliveroo,45636360,2019-03-29,14.88,0.0,0.0,0.0,2019,14.88,1
2291843,deliveroo,37073387,2018-10-08,15.53,0.0,0.0,0.0,2018,15.53,1
2291843,deliveroo,37073524,2018-09-19,15.64,0.0,0.0,0.0,2018,15.64,1
2291843,deliveroo,37073537,2018-09-18,13.26,0.0,0.0,0.0,2018,13.26,1
2291843,deliveroo,37073546,2018-09-18,15.22,0.0,0.0,0.0,2018,15.22,1
2291843,deliveroo,37073556,2018-09-11,13.17,0.0,0.0,0.0,2018,13.17,1
2291856,deliveroo,37072185,2018-11-14,13.1,0.0,0.0,0.0,2018,13.1,1
2291858,deliveroo,37072296,2018-12-31,39.41,0.0,0.0,0.0,2018,39.41,1
2291911,deliveroo,44968202,2019-03-17,20.37,0.0,0.0,0.0,2019,20.37,1
2291911,deliveroo,45231249,2019-03-21,15.01,0.0,0.0,0.0,2019,15.01,1
2291943,deliveroo,41590248,2018-10-01,12.41,0.0,0.0,0.0,2018,12.41,1
2291948,deliveroo,37081461,2018-09-09,23.12,0.0,0.0,0.0,2018,23.12,1
2291951,deliveroo,37082208,2018-11-23,15.1,0.0,0.0,0.0,2018,15.1,1
2291951,deliveroo,37666287,2019-01-11,29.12,0.0,0.0,0.0,2019,29.12,1
2291951,deliveroo,38415992,2019-01-16,39.55,0.0,0.0,0.0,2019,39.55,1
2291951,deliveroo,42375305,2019-02-12,33.2,0.0,8.0,0.0,2019,41.2,1
2291951,deliveroo,43233977,2019-02-20,48.06,0.0,0.0,0.0,2019,48.06,1
2291951,deliveroo,43430838,2019-02-23,28.83,0.0,4.0,0.0,2019,32.83,1
2291951,deliveroo,45011663,2019-03-17,32.21,0.0,0.0,0.0,2019,32.21,1
2291951,deliveroo,45405824,2019-03-25,27.31,0.0,0.0,0.0,2019,27.31,1
2291960,deliveroo,37079017,2018-12-07,25.06,0.0,0.0,0.0,2018,25.06,1
2291960,deliveroo,37079071,2018-11-27,24.65,0.0,0.0,0.0,2018,24.65,1
2291960,deliveroo,37079103,2018-11-05,23.93,0.0,0.0,0.0,2018,23.93,1
2291960,deliveroo,37079156,2018-11-02,12.17,0.0,0.0,0.0,2018,12.17,1
2291961,deliveroo,37082980,2018-12-29,18.82,0.0,0.0,0.0,2018,18.82,1
2291961,deliveroo,39596755,2019-01-25,5.2,0.0,9.75,0.0,2019,14.95,1
2291961,deliveroo,41691403,2019-02-05,11.12,0.0,1.3,0.0,2019,12.42,1
2291984,deliveroo,43531630,2019-02-24,41.69,0.0,0.0,0.0,2019,41.69,1
2292045,deliveroo,35988062,2018-11-26,14.69,0.0,0.0,0.0,2018,14.69,1
2292045,deliveroo,35988066,2018-11-16,53.15,0.0,0.0,1.0,2018,53.15,1
2292045,deliveroo,37080145,2018-12-05,15.57,0.0,0.0,0.0,2018,15.57,1
2292045,deliveroo,37080168,2018-11-29,21.33,0.0,0.0,0.0,2018,21.33,1
2292045,deliveroo,37080207,2018-11-27,55.35,0.0,0.0,1.0,2018,55.35,1
2292045,deliveroo,37681965,2019-01-11,59.79,0.0,0.0,0.0,2019,59.79,1
2292045,deliveroo,38425294,2019-01-16,19.49,0.0,0.0,1.0,2019,19.49,1
2292045,deliveroo,38727695,2019-01-18,45.58,0.0,4.9,2.0,2019,50.48,1
2292045,deliveroo,43789121,2019-03-01,26.9,0.0,0.0,0.0,2019,26.9,1
2292045,deliveroo,44898642,2019-03-15,23.46,0.0,0.0,0.0,2019,23.46,1
2292045,deliveroo,45264033,2019-03-20,54.44,0.0,0.0,0.0,2019,54.44,1
2292045,deliveroo,45543654,2019-03-27,19.48,0.0,0.0,0.0,2019,19.48,1
2292045,deliveroo,45636622,2019-03-29,18.88,0.0,0.0,0.0,2019,18.88,1
2292057,deliveroo,37091442,2019-01-09,13.39,0.0,0.0,0.0,2019,13.39,1
2292057,deliveroo,37091497,2018-12-27,15.62,0.0,0.0,0.0,2018,15.62,1
2292057,deliveroo,37091543,2018-12-19,13.85,0.0,0.0,0.0,2018,13.85,1
2292057,deliveroo,37091556,2018-12-18,13.76,0.0,0.0,0.0,2018,13.76,1
2292057,deliveroo,37671507,2019-01-11,13.43,0.0,0.0,0.0,2019,13.43,1
2292057,deliveroo,38762811,2019-01-19,26.65,0.0,0.0,0.0,2019,26.65,1
2292057,deliveroo,38762812,2019-01-18,17.27,0.0,0.0,0.0,2019,17.27,1
2292057,deliveroo,39350913,2019-01-22,13.83,0.0,0.0,0.0,2019,13.83,1
2292057,deliveroo,39598705,2019-01-26,44.05,0.0,0.0,0.0,2019,44.05,1
2292057,deliveroo,40179990,2019-01-28,13.2,0.0,1.3,0.0,2019,14.5,1
2292057,deliveroo,41320742,2019-02-02,13.7,0.0,0.0,0.0,2019,13.7,1
2292057,deliveroo,41692125,2019-02-04,13.69,0.0,0.0,0.0,2019,13.69,1
2292057,deliveroo,41834752,2019-02-09,33.37,0.0,0.0,0.0,2019,33.37,1
2292057,deliveroo,41834756,2019-02-08,12.59,0.0,0.0,0.0,2019,12.59,1
2292057,deliveroo,42542088,2019-02-13,24.68,0.0,0.0,0.0,2019,24.68,1
2292057,deliveroo,43432340,2019-02-24,11.76,0.0,2.5,0.0,2019,14.26,1
2292057,deliveroo,43432343,2019-02-22,16.6,0.0,0.0,0.0,2019,16.6,1
2292057,deliveroo,43432346,2019-02-21,13.93,0.0,0.0,0.0,2019,13.93,1
2292057,deliveroo,43841821,2019-03-02,39.94,0.0,0.0,0.0,2019,39.94,1
2292057,deliveroo,43841823,2019-03-01,13.95,0.0,0.0,0.0,2019,13.95,1
2292057,deliveroo,44374315,2019-03-05,15.1,0.0,0.0,0.0,2019,15.1,1
2292057,deliveroo,44926496,2019-03-16,14.79,0.0,0.0,0.0,2019,14.79,1
2292068,deliveroo,37091843,2018-09-04,8.19,0.0,4.0,0.0,2018,12.19,1
2292095,deliveroo,44935176,2019-03-17,13.85,0.0,0.0,0.0,2019,13.85,1
2292095,deliveroo,45265451,2019-03-23,3.44,0.0,10.2,0.0,2019,13.639999999999999,1
2292095,deliveroo,45375710,2019-03-25,22.54,0.0,0.0,0.0,2019,22.54,1
2292155,deliveroo,37103193,2018-10-15,16.84,0.0,0.0,0.0,2018,16.84,1
2292155,deliveroo,37103221,2018-10-12,23.62,0.0,0.0,0.0,2018,23.62,1
2292155,deliveroo,37103257,2018-10-07,27.74,0.0,0.0,0.0,2018,27.74,1
2292155,deliveroo,37103287,2018-09-27,29.54,0.0,0.0,0.0,2018,29.54,1
2292155,deliveroo,37103330,2018-09-20,18.22,0.0,0.0,0.0,2018,18.22,1
2292157,deliveroo,39599282,2019-01-26,18.17,0.0,0.0,0.0,2019,18.17,1
2292157,deliveroo,39599284,2019-01-27,26.26,0.0,0.0,0.0,2019,26.26,1
2292157,deliveroo,41321034,2019-02-03,25.56,0.0,0.0,0.0,2019,25.56,1
2292157,deliveroo,42769490,2019-02-16,21.67,0.0,0.0,0.0,2019,21.67,1
2292157,deliveroo,43432609,2019-02-24,25.99,0.0,0.0,0.0,2019,25.99,1
2292157,deliveroo,43432610,2019-02-23,15.62,0.0,0.0,0.0,2019,15.62,1
2292157,deliveroo,43650031,2019-02-26,27.64,0.0,0.0,0.0,2019,27.64,1
2292157,deliveroo,43689208,2019-02-28,15.08,0.0,0.0,0.0,2019,15.08,1
2292157,deliveroo,43916053,2019-03-03,14.95,0.0,0.0,0.0,2019,14.95,1
2292157,deliveroo,44374885,2019-03-10,27.37,0.0,0.0,0.0,2019,27.37,1
2292157,deliveroo,44374886,2019-03-07,5.23,0.0,13.9,0.0,2019,19.130000000000003,1
2292157,deliveroo,44737170,2019-03-14,15.38,0.0,0.0,0.0,2019,15.38,1
2292157,deliveroo,44930062,2019-03-15,14.05,0.0,0.0,0.0,2019,14.05,1
2292157,deliveroo,45263473,2019-03-20,17.33,0.0,13.9,0.0,2019,31.229999999999997,1
2292157,deliveroo,45263474,2019-03-18,13.05,0.0,0.0,0.0,2019,13.05,1
2292157,deliveroo,45263475,2019-03-21,15.42,0.0,0.0,0.0,2019,15.42,1
2292157,deliveroo,45263477,2019-03-23,43.43,0.0,0.0,0.0,2019,43.43,1
2292157,deliveroo,45263479,2019-03-23,26.08,0.0,0.0,0.0,2019,26.08,1
2292157,deliveroo,45327132,2019-03-24,43.39,0.0,0.0,0.0,2019,43.39,1
2292157,deliveroo,45375493,2019-03-25,15.79,0.0,0.0,0.0,2019,15.79,1
2292157,deliveroo,45542773,2019-03-27,14.38,0.0,0.0,0.0,2019,14.38,1
2292157,deliveroo,45542774,2019-03-26,15.45,0.0,0.0,0.0,2019,15.45,1
2292157,deliveroo,45596804,2019-03-28,14.56,0.0,0.0,0.0,2019,14.56,1
2292157,deliveroo,45636366,2019-03-30,29.93,0.0,0.0,0.0,2019,29.93,1
2292157,deliveroo,45740229,2019-03-31,13.18,0.0,0.0,0.0,2019,13.18,1
2292177,deliveroo,42520880,2019-02-11,31.68,0.0,0.0,0.0,2019,31.68,1
2292177,deliveroo,43231592,2019-02-20,34.72,0.0,0.0,0.0,2019,34.72,1
2292177,deliveroo,43231595,2019-02-18,23.64,0.0,0.0,0.0,2019,23.64,1
2292177,deliveroo,43432801,2019-02-21,30.06,0.0,0.0,0.0,2019,30.06,1
2292177,deliveroo,43633511,2019-02-27,23.91,0.0,0.0,0.0,2019,23.91,1
2292177,deliveroo,43681157,2019-02-28,27.3,0.0,0.0,0.0,2019,27.3,1
2292177,deliveroo,43832330,2019-03-02,32.18,0.0,0.0,0.0,2019,32.18,1
2292177,deliveroo,43832333,2019-03-01,34.7,0.0,0.0,0.0,2019,34.7,1
2292179,deliveroo,42433794,2018-11-18,15.8,0.0,0.0,0.0,2018,15.8,1
2292188,deliveroo,45733953,2019-03-31,13.99,0.0,0.0,0.0,2019,13.99,1
2292190,deliveroo,37106342,2018-09-12,14.26,0.0,0.0,0.0,2018,14.26,1
2292236,deliveroo,37114444,2018-12-08,53.47,0.0,0.0,0.0,2018,53.47,1
2292324,deliveroo,37116184,2018-12-28,31.51,0.0,8.0,0.0,2018,39.510000000000005,1
2292324,deliveroo,37116217,2018-12-15,14.16,0.0,8.0,0.0,2018,22.16,1
2292324,deliveroo,37116259,2018-12-11,38.28,0.0,2.5,0.0,2018,40.78,1
2292352,deliveroo,35997851,2018-11-13,19.27,0.0,0.0,0.0,2018,19.27,1
2292352,deliveroo,43433085,2018-10-16,35.97,0.0,0.0,0.0,2018,35.97,1
2292357,deliveroo,42751699,2019-02-16,27.18,0.0,0.0,1.0,2019,27.18,1
2292357,deliveroo,44572629,2019-03-13,13.5,0.0,0.0,0.0,2019,13.5,1
2292357,deliveroo,44572630,2019-03-13,51.49,0.0,0.0,0.0,2019,51.49,1
2292357,deliveroo,44572631,2019-03-11,14.45,0.0,3.18,0.0,2019,17.63,1
2292357,deliveroo,45410624,2019-03-25,14.61,0.0,0.0,0.0,2019,14.61,1
2292358,deliveroo,35998577,2018-12-01,18.93,0.0,0.0,0.0,2018,18.93,1
2292401,deliveroo,44375338,2019-03-06,14.72,0.0,0.0,0.0,2019,14.72,1
2292401,deliveroo,45375608,2019-03-25,15.57,0.0,0.0,0.0,2019,15.57,1
2292429,deliveroo,37116664,2019-01-08,13.64,0.0,3.16,0.0,2019,16.8,1
2292429,deliveroo,37116769,2018-11-05,8.09,0.0,8.75,0.0,2018,16.84,1
2292429,deliveroo,37116830,2018-10-12,14.48,0.0,0.0,0.0,2018,14.48,1
2292429,deliveroo,40475855,2019-01-31,14.68,0.0,0.0,0.0,2019,14.68,1
2292429,deliveroo,41835369,2019-02-07,16.37,0.0,0.0,0.0,2019,16.37,1
2292429,deliveroo,43119915,2019-02-18,15.99,0.0,0.0,0.0,2019,15.99,1
2292468,deliveroo,42377091,2019-02-13,19.64,0.0,2.23,0.0,2019,21.87,1
2292483,deliveroo,37128427,2018-12-16,14.89,0.0,0.0,0.0,2018,14.89,1
2292576,deliveroo,37127595,2018-10-04,13.88,0.0,0.0,0.0,2018,13.88,1
2292576,deliveroo,37127658,2018-09-20,14.59,0.0,0.0,0.0,2018,14.59,1
2292576,deliveroo,37127710,2018-09-13,12.65,0.0,0.0,0.0,2018,12.65,1
2292597,deliveroo,37136937,2018-12-28,15.11,0.0,0.0,1.0,2018,15.11,1
2292597,deliveroo,37136943,2018-12-03,24.16,0.0,0.0,1.0,2018,24.16,1
2292597,deliveroo,38728144,2019-01-19,50.85,0.0,0.0,0.0,2019,50.85,1
2292667,deliveroo,37148899,2018-11-28,34.09,0.0,0.0,0.0,2018,34.09,1
2292689,deliveroo,40878508,2019-02-01,33.89,0.0,0.0,0.0,2019,33.89,1
2292695,deliveroo,37141346,2018-09-17,28.59,0.0,0.0,0.0,2018,28.59,1
2292737,deliveroo,37156150,2018-09-23,27.98,0.0,5.0,0.0,2018,32.980000000000004,1
2292766,deliveroo,38259541,2019-01-15,29.47,0.0,0.0,0.0,2019,29.47,1
2292766,deliveroo,38417227,2019-01-16,23.0,0.0,0.0,0.0,2019,23.0,1
2292766,deliveroo,39602033,2019-01-23,48.23,0.0,5.14,0.0,2019,53.37,1
2292766,deliveroo,39602036,2019-01-27,12.61,0.0,0.0,0.0,2019,12.61,1
2292766,deliveroo,40181441,2019-01-28,12.37,0.0,0.0,0.0,2019,12.37,1
